gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v3_0085,amazon_v3_case_0000085,3600085,"The shampoo bottle leaked all over the inside of the box, soaking and ruining the other book items.","CUSTOMER: Delivery arrived damaged.
BRAND: Was the external shipping carton also compromised?
CUSTOMER: The shampoo bottle leaked all over the inside of the box, soaking and ruining the other book items.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Liquid spill damage inside shipping parcel.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Liquid spill damage inside shipping parcel.,SIGNED_OFF,ADJUDICATED
gold_v3_0086,amazon_v3_case_0000086,3600086,My electric kettle arrived with a dent in the stainless steel base and doesn't boil water properly.,"CUSTOMER: Appliance arrived damaged in box.
BRAND: Does the unit heat water when plugged into a different outlet?
CUSTOMER: My electric kettle arrived with a dent in the stainless steel base and doesn't boil water properly.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Physical dent and electrical defect on arrival.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Physical dent and electrical defect on arrival.,SIGNED_OFF,ADJUDICATED
gold_v3_0087,amazon_v3_case_0000087,3600087,The smartphone screen has dead green vertical pixel lines straight out of the sealed box.,CUSTOMER: The smartphone screen has dead green vertical pixel lines straight out of the sealed box.,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Display panel defect on new mobile phone.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Display panel defect on new mobile phone.,SIGNED_OFF,ADJUDICATED
gold_v3_0088,amazon_v3_case_0000088,3600088,The wooden study desk has a deep gouge across the top surface. How do I get a replacement part sent?,"CUSTOMER: Furniture package opened today.
BRAND: Was the outer packaging carton pierced or torn?
CUSTOMER: The wooden study desk has a deep gouge across the top surface. How do I get a replacement part sent?",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Cosmetic scratch on furniture requiring part replacement.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Cosmetic scratch on furniture requiring part replacement.,SIGNED_OFF,ADJUDICATED
gold_v3_0089,amazon_v3_case_0000089,3600089,Headphones only produce sound in the left ear cup; the right side is completely silent.,CUSTOMER: Headphones only produce sound in the left ear cup; the right side is completely silent.,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Audio hardware defect.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Audio hardware defect.,SIGNED_OFF,ADJUDICATED
gold_v3_0090,amazon_v3_case_0000090,3600090,The glass vase arrived broken into dozens of sharp fragments. Can I get a refund without shipping broken glass back?,"CUSTOMER: Glass shipment arrived shattered.
BRAND: For safety reasons, please do not handle broken glass.
CUSTOMER: The glass vase arrived broken into dozens of sharp fragments. Can I get a refund without shipping broken glass back?",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Safety waiver request for returning broken glassware.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Safety waiver request for returning broken glassware.,SIGNED_OFF,ADJUDICATED
gold_v3_0091,amazon_v3_case_0000091,3600091,"I contacted customer care yesterday once about the damaged lamp and was asked to upload photos, which I have completed.","CUSTOMER: I contacted customer care yesterday once about the damaged lamp and was asked to upload photos, which I have completed.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,DETAILS_ALREADY_PROVIDED,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,DETAILS_ALREADY_PROVIDED,False,,Single support contact follow-up; photos provided.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,DETAILS_ALREADY_PROVIDED,False,,Single support contact follow-up; photos provided.,SIGNED_OFF,ADJUDICATED
gold_v3_0092,amazon_v3_case_0000092,3600092,Opened the box for my gaming mouse and the scroll wheel is completely loose and rattling inside.,CUSTOMER: Opened the box for my gaming mouse and the scroll wheel is completely loose and rattling inside.,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Mechanical failure on computer peripheral.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Mechanical failure on computer peripheral.,SIGNED_OFF,ADJUDICATED
gold_v3_0093,amazon_v3_case_0000093,3600093,I've been passed from agent to agent five times trying to get the right textbook sent for my semester!,"CUSTOMER: Urgent book exchange needed.
BRAND: What did the last agent advise regarding the re-order?
CUSTOMER: I've been passed from agent to agent five times trying to get the right textbook sent for my semester!",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Multiple circular transfers across 5 attempts for incorrect book.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Multiple circular transfers across 5 attempts for incorrect book.,SIGNED_OFF,ADJUDICATED
gold_v3_0094,amazon_v3_case_0000094,3600094,"Support promised someone would contact me within 24 hours regarding the wrong laptop shipped, but nobody did and it's been four days.","CUSTOMER: Awaiting callback on wrong computer delivery.
BRAND: Do you have the prior support case ID handy?
CUSTOMER: Support promised someone would contact me within 24 hours regarding the wrong laptop shipped, but nobody did and it's been four days.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Unfulfilled callback promise on high value wrong item.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Unfulfilled callback promise on high value wrong item.,SIGNED_OFF,ADJUDICATED
gold_v3_0095,amazon_v3_case_0000095,3600095,Ordered men's size 11 running shoes but received size 7 in the box.,"CUSTOMER: Wrong item received on order #111-8849102.
BRAND: What size did you receive in the manufacturer packaging?
CUSTOMER: Ordered men's size 11 running shoes but received size 7 in the box.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Incorrect footwear size shipped.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Incorrect footwear size shipped.,SIGNED_OFF,ADJUDICATED
gold_v3_0096,amazon_v3_case_0000096,3600096,I ordered an espresso coffee machine but received a box containing stainless steel cookware instead.,"CUSTOMER: Incorrect parcel contents received.
BRAND: What item was inside the package delivered today?
CUSTOMER: I ordered an espresso coffee machine but received a box containing stainless steel cookware instead.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Completely different category merchandise received.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Completely different category merchandise received.,SIGNED_OFF,ADJUDICATED
gold_v3_0097,amazon_v3_case_0000097,3600097,"The package label has my name, but the item inside is a baby stroller which I never ordered.","CUSTOMER: Received an unexpected shipment.
BRAND: Does the shipping label display your Amazon order number?
CUSTOMER: The package label has my name, but the item inside is a baby stroller which I never ordered.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Mismatched shipment contents.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Mismatched shipment contents.,SIGNED_OFF,ADJUDICATED
gold_v3_0098,amazon_v3_case_0000098,3600098,Ordered a 500GB SSD drive but received a 128GB version instead.,"CUSTOMER: Computer component variant mismatch.
BRAND: What model specification is printed on the barcode label?
CUSTOMER: Ordered a 500GB SSD drive but received a 128GB version instead.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Lower capacity computer storage variant received.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Lower capacity computer storage variant received.,SIGNED_OFF,ADJUDICATED
gold_v3_0099,amazon_v3_case_0000099,3600099,Received black blackout curtains instead of the beige color ordered for our nursery.,CUSTOMER: Received black blackout curtains instead of the beige color ordered for our nursery.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Color variant error on home furnishing.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Color variant error on home furnishing.,SIGNED_OFF,ADJUDICATED
gold_v3_0100,amazon_v3_case_0000100,3600100,Box contained an air purifier filter replacement instead of the actual air purifier unit I paid for.,"CUSTOMER: Incomplete or incorrect shipment received.
BRAND: Does the packing slip indicate a multi-box shipment?
CUSTOMER: Box contained an air purifier filter replacement instead of the actual air purifier unit I paid for.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Accessory sent instead of main electronic device.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Accessory sent instead of main electronic device.,SIGNED_OFF,ADJUDICATED
gold_v3_0101,amazon_v3_case_0000101,3600101,I received 2 copies of a history book instead of the board game ordered for family night.,CUSTOMER: I received 2 copies of a history book instead of the board game ordered for family night.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item fulfillment error.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item fulfillment error.,SIGNED_OFF,ADJUDICATED
gold_v3_0102,amazon_v3_case_0000102,3600102,The shirt sent is extra large when my order receipt clearly specifies size medium.,CUSTOMER: The shirt sent is extra large when my order receipt clearly specifies size medium.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Apparel size discrepancy.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Apparel size discrepancy.,SIGNED_OFF,ADJUDICATED
gold_v3_0103,amazon_v3_case_0000103,3600103,"I spoke with support earlier today and they generated an exchange, just confirming the label arrived in email.","CUSTOMER: I spoke with support earlier today and they generated an exchange, just confirming the label arrived in email.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Single support interaction confirmation; negative control.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Single support interaction confirmation; negative control.,SIGNED_OFF,ADJUDICATED
gold_v3_0104,amazon_v3_case_0000104,3600104,Received a pack of AA disposable batteries instead of the rechargeable battery charger kit.,CUSTOMER: Received a pack of AA disposable batteries instead of the rechargeable battery charger kit.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item replacement request.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Wrong item replacement request.,SIGNED_OFF,ADJUDICATED
gold_v3_0105,amazon_v3_case_0000105,3600105,Courier failed the scheduled return pickup 4 separate times and customer care just reschedules without fixing the courier problem!,"CUSTOMER: Ongoing failure with return pickup service.
BRAND: Did the carrier leave any missed pickup door-tags?
CUSTOMER: Courier failed the scheduled return pickup 4 separate times and customer care just reschedules without fixing the courier problem!",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four consecutive missed pickups with failed support escalation.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four consecutive missed pickups with failed support escalation.,SIGNED_OFF,ADJUDICATED
gold_v3_0106,amazon_v3_case_0000106,3600106,I've spent days trying to get this mattress return picked up; driver never showed up across three separate appointments.,"CUSTOMER: Bulky mattress return collection issue.
BRAND: Have our logistics partners provided an updated pickup window?
CUSTOMER: I've spent days trying to get this mattress return picked up; driver never showed up across three separate appointments.",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Three missed bulky item pickup appointments.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Three missed bulky item pickup appointments.,SIGNED_OFF,ADJUDICATED
gold_v3_0107,amazon_v3_case_0000107,3600107,"Called support 3 times about courier not showing up for return pickup and each rep told me someone would call, but nobody called.","CUSTOMER: Checking on rescheduled return pickup.
BRAND: What did previous agents confirm regarding carrier dispatch?
CUSTOMER: Called support 3 times about courier not showing up for return pickup and each rep told me someone would call, but nobody called.",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Unfulfilled support callback commitments on missed pickups.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Unfulfilled support callback commitments on missed pickups.,SIGNED_OFF,ADJUDICATED
gold_v3_0108,amazon_v3_case_0000108,3600108,UPS driver did not show up for my scheduled return pickup between 9 AM and 1 PM today.,"CUSTOMER: Return pickup appointment status inquiry.
BRAND: Was a return pickup window scheduled for this morning?
CUSTOMER: UPS driver did not show up for my scheduled return pickup between 9 AM and 1 PM today.",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,False,,First missed return pickup appointment.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,False,,First missed return pickup appointment.,SIGNED_OFF,ADJUDICATED
gold_v3_0109,amazon_v3_case_0000109,3600109,How do I print a return shipping label if I do not have a home printer?,CUSTOMER: How do I print a return shipping label if I do not have a home printer?,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Printerless return drop-off guidance.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Printerless return drop-off guidance.,SIGNED_OFF,ADJUDICATED
gold_v3_0110,amazon_v3_case_0000110,3600110,The QR drop-off code generated for The UPS Store shows expired on my phone. How do I regenerate it?,"CUSTOMER: Return drop-off code problem.
BRAND: Has the 30-day return drop-off window elapsed?
CUSTOMER: The QR drop-off code generated for The UPS Store shows expired on my phone. How do I regenerate it?",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Expired return QR code renewal request.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Expired return QR code renewal request.,SIGNED_OFF,ADJUDICATED
gold_v3_0111,amazon_v3_case_0000111,3600111,"Instead of waiting for a courier pickup at my home, would it be possible to bring this return parcel to a local counter myself?","CUSTOMER: Modifying return drop-off selection.
BRAND: Would you prefer an instant QR code return at a nearby store?
CUSTOMER: Instead of waiting for a courier pickup at my home, would it be possible to bring this return parcel to a local counter myself?",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Changing return drop-off channel.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Changing return drop-off channel.,SIGNED_OFF,ADJUDICATED
gold_v3_0112,amazon_v3_case_0000112,3600112,Return courier arrived but did not have the shipping label with him as promised by Amazon returns center.,"CUSTOMER: Courier pickup issue today.
BRAND: Did the courier accept the package without a barcode?
CUSTOMER: Return courier arrived but did not have the shipping label with him as promised by Amazon returns center.",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Courier arrived without designated return label.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Courier arrived without designated return label.,SIGNED_OFF,ADJUDICATED
gold_v3_0113,amazon_v3_case_0000113,3600113,Where can I find an Amazon Locker or drop-off location near zip code 94107 that accepts returns without a box?,CUSTOMER: Where can I find an Amazon Locker or drop-off location near zip code 94107 that accepts returns without a box?,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Locker return locator request.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Locker return locator request.,SIGNED_OFF,ADJUDICATED
gold_v3_0114,amazon_v3_case_0000114,3600114,Can I combine two separate item returns into a single shipping box to save trips to the drop-off counter?,CUSTOMER: Can I combine two separate item returns into a single shipping box to save trips to the drop-off counter?,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Consolidated package return policy question.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Consolidated package return policy question.,SIGNED_OFF,ADJUDICATED
gold_v3_0115,amazon_v3_case_0000115,3600115,"I have contacted support 4 times over 3 weeks for my refund after the return was confirmed received, and still no credit or explanation!","CUSTOMER: Missing refund on returned merchandise.
BRAND: Have you verified the return delivery confirmation tracking?
CUSTOMER: I have contacted support 4 times over 3 weeks for my refund after the return was confirmed received, and still no credit or explanation!",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four unresolved support inquiries regarding missing refund credit.,,AUTO_ACCEPTED,P2,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Four unresolved support inquiries regarding missing refund credit.,SIGNED_OFF,ADJUDICATED
