gold_id,case_id,conversation_id,customer_message,context,proposed_status,proposed_areas,proposed_intents,proposed_primary_intent,proposed_states,proposed_should_escalate,human_status,human_areas,human_intents,human_primary_intent,human_states,human_should_escalate,human_escalation_reason,human_notes,review_flags,assistant_outcome,review_priority,assistant_status_recommendation,assistant_areas_recommendation,assistant_intents_recommendation,assistant_primary_intent_recommendation,assistant_states_recommendation,assistant_should_escalate_recommendation,assistant_escalation_reason_recommendation,assistant_notes_recommendation,human_action,adjudication_status
gold_v2_0088,amazon_v2_case_0000088,2400088,I contacted support three times already about this broken mixer and every rep promises a supervisor callback that never happens!,"CUSTOMER: Following up on replacement request #90123.
BRAND: Could you let us know what previous assistance was provided?
CUSTOMER: I contacted support three times already about this broken mixer and every rep promises a supervisor callback that never happens!",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated failed support contacts regarding broken appliance replacement.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated failed support contacts regarding broken appliance replacement.,SIGNED_OFF,ADJUDICATED
gold_v2_0089,amazon_v2_case_0000089,2400089,The glass olive oil container shattered inside the package and contaminated all other items in the box.,CUSTOMER: The glass olive oil container shattered inside the package and contaminated all other items in the box.,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Secondary damage from liquid breakage.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Secondary damage from liquid breakage.,SIGNED_OFF,ADJUDICATED
gold_v2_0090,amazon_v2_case_0000090,2400090,Watch face has a deep diagonal scratch across the sapphire crystal right out of the sealed box.,"CUSTOMER: Received my watch order today.
BRAND: Did you inspect the packaging and watch upon unboxing?
CUSTOMER: Watch face has a deep diagonal scratch across the sapphire crystal right out of the sealed box.",NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Cosmetic defect on luxury watch shipment.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,DAMAGED_OR_DEFECTIVE_ITEM,DAMAGED_OR_DEFECTIVE_ITEM,INITIAL_INQUIRY,False,,Cosmetic defect on luxury watch shipment.,SIGNED_OFF,ADJUDICATED
gold_v2_0091,amazon_v2_case_0000091,2400091,"I ordered a men's size 11 running shoe, but received a women's size 6 high heel instead.","CUSTOMER: I ordered a men's size 11 running shoe, but received a women's size 6 high heel instead.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Completely wrong footwear item delivered.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Completely wrong footwear item delivered.,SIGNED_OFF,ADJUDICATED
gold_v2_0092,amazon_v2_case_0000092,2400092,Received a pack of baby diapers instead of the cordless drill I ordered!,"CUSTOMER: There is a severe mixup with my parcel.
BRAND: What item was inside the package when you opened it?
CUSTOMER: Received a pack of baby diapers instead of the cordless drill I ordered!",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Total category mismatch fulfillment error.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Total category mismatch fulfillment error.,SIGNED_OFF,ADJUDICATED
gold_v2_0093,amazon_v2_case_0000093,2400093,"The shirt delivered is bright yellow, but my invoice clearly says navy blue.","CUSTOMER: The shirt delivered is bright yellow, but my invoice clearly says navy blue.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Apparel color variation error.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Apparel color variation error.,SIGNED_OFF,ADJUDICATED
gold_v2_0094,amazon_v2_case_0000094,2400094,I already gave you the barcode and photo of the wrong item in my first turn. What are the next steps?,"CUSTOMER: Received wrong textbook ISBN 978-0134685991.
BRAND: Thanks, checking the return guidelines.
CUSTOMER: I already gave you the barcode and photo of the wrong item in my first turn. What are the next steps?",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,DETAILS_ALREADY_PROVIDED,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously provided item barcode and evidence.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously provided item barcode and evidence.,SIGNED_OFF,ADJUDICATED
gold_v2_0095,amazon_v2_case_0000095,2400095,"Ordered a 128GB flash drive, box says 128GB but the drive inside is marked 32GB.","CUSTOMER: Ordered a 128GB flash drive, box says 128GB but the drive inside is marked 32GB.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Packaging mismatch / wrong internal capacity.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Packaging mismatch / wrong internal capacity.,SIGNED_OFF,ADJUDICATED
gold_v2_0096,amazon_v2_case_0000096,2400096,I was sent a French language edition of the novel instead of the English version I purchased.,CUSTOMER: I was sent a French language edition of the novel instead of the English version I purchased.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Language edition fulfillment discrepancy.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Language edition fulfillment discrepancy.,SIGNED_OFF,ADJUDICATED
gold_v2_0097,amazon_v2_case_0000097,2400097,"Ordered an organic olive oil 2-pack, only 1 bottle was in the box. Missing the second bottle.","CUSTOMER: Ordered an organic olive oil 2-pack, only 1 bottle was in the box. Missing the second bottle.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Partial multipack quantity discrepancy.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Partial multipack quantity discrepancy.,SIGNED_OFF,ADJUDICATED
gold_v2_0098,amazon_v2_case_0000098,2400098,This is the second time Amazon sent me the wrong color! I asked support specifically to check warehouse bin stock!,"CUSTOMER: The replacement order arrived today.
BRAND: Did the replacement item resolve the order issue?
CUSTOMER: This is the second time Amazon sent me the wrong color! I asked support specifically to check warehouse bin stock!",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated fulfillment error after previous support replacement.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated fulfillment error after previous support replacement.,SIGNED_OFF,ADJUDICATED
gold_v2_0099,amazon_v2_case_0000099,2400099,Received phone case for iPhone 13 Pro instead of iPhone 15 Pro Max. Dimensions do not fit.,CUSTOMER: Received phone case for iPhone 13 Pro instead of iPhone 15 Pro Max. Dimensions do not fit.,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Hardware accessory model mismatch.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Hardware accessory model mismatch.,SIGNED_OFF,ADJUDICATED
gold_v2_0100,amazon_v2_case_0000100,2400100,The package had someone else's packing slip inside with a different name and different items listed.,"CUSTOMER: Looking at the packing document in my shipment.
BRAND: What information does the packing invoice display?
CUSTOMER: The package had someone else's packing slip inside with a different name and different items listed.",NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Cross-customer shipment swap / wrong order delivered.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,WRONG_ITEM_RECEIVED,WRONG_ITEM_RECEIVED,INITIAL_INQUIRY,False,,Cross-customer shipment swap / wrong order delivered.,SIGNED_OFF,ADJUDICATED
gold_v2_0101,amazon_v2_case_0000101,2400101,Courier failed to show up for scheduled return pickup today between 9am and 5pm. Nobody arrived.,CUSTOMER: Courier failed to show up for scheduled return pickup today between 9am and 5pm. Nobody arrived.,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Missed doorstep return pickup appointment.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Missed doorstep return pickup appointment.,SIGNED_OFF,ADJUDICATED
gold_v2_0102,amazon_v2_case_0000102,2400102,The driver came to collect my return but refused to take it because it wasn't boxed in a separate shipping carton.,"CUSTOMER: Return pickup issue with UPS today.
BRAND: What occurred when the driver arrived for pickup?
CUSTOMER: The driver came to collect my return but refused to take it because it wasn't boxed in a separate shipping carton.",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,CARRIER_ALREADY_CONTACTED,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,CARRIER_ALREADY_CONTACTED,False,,Driver packaging dispute on return collection.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,CARRIER_ALREADY_CONTACTED,False,,Driver packaging dispute on return collection.,SIGNED_OFF,ADJUDICATED
gold_v2_0103,amazon_v2_case_0000103,2400103,The return QR code provided on my app was rejected by the UPS Store clerk as invalid.,CUSTOMER: The return QR code provided on my app was rejected by the UPS Store clerk as invalid.,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Invalid QR code at drop-off carrier location.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Invalid QR code at drop-off carrier location.,SIGNED_OFF,ADJUDICATED
gold_v2_0104,amazon_v2_case_0000104,2400104,I have rescheduled this return pickup 3 times now and every day I stay home waiting and no one shows up!,"CUSTOMER: Still waiting for pickup of return package.
BRAND: How many times has pickup been scheduled for this return?
CUSTOMER: I have rescheduled this return pickup 3 times now and every day I stay home waiting and no one shows up!",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated failed return pickup attempts across three scheduling cycles.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated failed return pickup attempts across three scheduling cycles.,SIGNED_OFF,ADJUDICATED
gold_v2_0105,amazon_v2_case_0000105,2400105,Can I change my return method from home pickup to drop-off at a Whole Foods locker?,CUSTOMER: Can I change my return method from home pickup to drop-off at a Whole Foods locker?,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Return drop-off method modification inquiry.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Return drop-off method modification inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0106,amazon_v2_case_0000106,2400106,"I already provided the return authorization code RMA-88910 in the previous chat, where is the courier driver?","CUSTOMER: Tracking my return pickup RMA-88910.
BRAND: We are reviewing the return collection status.
CUSTOMER: I already provided the return authorization code RMA-88910 in the previous chat, where is the courier driver?",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,DETAILS_ALREADY_PROVIDED,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously provided return authorization code.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,DETAILS_ALREADY_PROVIDED,False,,Customer referencing previously provided return authorization code.,SIGNED_OFF,ADJUDICATED
gold_v2_0107,amazon_v2_case_0000107,2400107,How do I print the return mailing label if I don't own a home printer?,CUSTOMER: How do I print the return mailing label if I don't own a home printer?,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Label printing options for customers without printing equipment.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Label printing options for customers without printing equipment.,SIGNED_OFF,ADJUDICATED
gold_v2_0108,amazon_v2_case_0000108,2400108,The courier picked up my return parcel on Monday but never handed me a physical receipt or tracking slip.,"CUSTOMER: Return pickup was completed earlier this week.
BRAND: Did the courier scan or provide confirmation at your door?
CUSTOMER: The courier picked up my return parcel on Monday but never handed me a physical receipt or tracking slip.",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,CARRIER_ALREADY_CONTACTED,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,CARRIER_ALREADY_CONTACTED,False,,Customer spoke to pickup courier but lacks physical receipt documentation.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,CARRIER_ALREADY_CONTACTED,False,,Customer spoke to pickup courier but lacks physical receipt documentation.,SIGNED_OFF,ADJUDICATED
gold_v2_0109,amazon_v2_case_0000109,2400109,I spoke to customer service more than 4 times about this failed return pickup and I keep getting told to wait another 24 hours!,"CUSTOMER: My return pickup has failed again.
BRAND: Have you contacted our support team regarding these pickup failures?
CUSTOMER: I spoke to customer service more than 4 times about this failed return pickup and I keep getting told to wait another 24 hours!",NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated unresolved support interactions regarding carrier pickup failure.,,AUTO_ACCEPTED,P2,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Repeated unresolved support interactions regarding carrier pickup failure.,SIGNED_OFF,ADJUDICATED
gold_v2_0110,amazon_v2_case_0000110,2400110,The return window closes in 2 days but the carrier has not shown up. Will I still be able to get my refund?,CUSTOMER: The return window closes in 2 days but the carrier has not shown up. Will I still be able to get my refund?,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Impending return window expiration caused by carrier delays.,,AUTO_ACCEPTED,P3,NORMAL,RETURNS_AND_REPLACEMENTS,RETURN_PICKUP_ISSUE,RETURN_PICKUP_ISSUE,INITIAL_INQUIRY,False,,Impending return window expiration caused by carrier delays.,SIGNED_OFF,ADJUDICATED
gold_v2_0111,amazon_v2_case_0000111,2400111,My returned item was delivered back to Amazon return facility 6 days ago according to tracking. Why has my refund not initiated?,"CUSTOMER: Checking status of return #114-8891023.
BRAND: Did the carrier tracking show the package reached our return warehouse?
CUSTOMER: My returned item was delivered back to Amazon return facility 6 days ago according to tracking. Why has my refund not initiated?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,,Customer confirmed return delivery on carrier tracking.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,TRACKING_ALREADY_CHECKED,False,,Customer confirmed return delivery on carrier tracking.,SIGNED_OFF,ADJUDICATED
gold_v2_0112,amazon_v2_case_0000112,2400112,"Cancelled my order 5 minutes after placing it, when will the pre-authorization hold disappear from my bank account?","CUSTOMER: Cancelled my order 5 minutes after placing it, when will the pre-authorization hold disappear from my bank account?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Immediate cancellation bank hold timeline inquiry.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Immediate cancellation bank hold timeline inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0113,amazon_v2_case_0000113,2400113,The support agent told me on Nov 1st that refund would appear in 3-5 business days. Today is Nov 12th and my account still shows pending!,"CUSTOMER: Following up on refund promised by agent.
BRAND: What timeframe did our team specify for the funds to reflect?
CUSTOMER: The support agent told me on Nov 1st that refund would appear in 3-5 business days. Today is Nov 12th and my account still shows pending!",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,False,,Advised bank processing timeframe exceeded.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,False,,Advised bank processing timeframe exceeded.,SIGNED_OFF,ADJUDICATED
gold_v2_0114,amazon_v2_case_0000114,2400114,"I contacted support 5 times regarding my missing refund, and every single agent gives me a different conflicting explanation!","CUSTOMER: I need to speak to someone with authority regarding ticket #49281.
BRAND: Let us review your prior interactions.
CUSTOMER: I contacted support 5 times regarding my missing refund, and every single agent gives me a different conflicting explanation!",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Five previous support interactions with conflicting advice on refund.,,AUTO_ACCEPTED,P2,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,WAITING_WINDOW_EXCEEDED,True,REPEATED_FAILED_SUPPORT_ATTEMPTS,Five previous support interactions with conflicting advice on refund.,SIGNED_OFF,ADJUDICATED
gold_v2_0115,amazon_v2_case_0000115,2400115,Can I have my refund issued as Amazon gift card balance instead of original payment method?,CUSTOMER: Can I have my refund issued as Amazon gift card balance instead of original payment method?,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Refund payment destination preference inquiry.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Refund payment destination preference inquiry.,SIGNED_OFF,ADJUDICATED
gold_v2_0116,amazon_v2_case_0000116,2400116,I already sent my bank statement proof showing no refund was credited. Can someone please look into this?,"CUSTOMER: Need follow-up on refund for order 112-9901823.
BRAND: Have you verified with your financial institution whether funds arrived?
CUSTOMER: I already sent my bank statement proof showing no refund was credited. Can someone please look into this?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,DETAILS_ALREADY_PROVIDED,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,DETAILS_ALREADY_PROVIDED,False,,Customer previously uploaded bank statement evidence.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,DETAILS_ALREADY_PROVIDED,False,,Customer previously uploaded bank statement evidence.,SIGNED_OFF,ADJUDICATED
gold_v2_0117,amazon_v2_case_0000117,2400117,"The refund receipt email says $45 was refunded, but the original item cost was $75. Why was $30 deducted?","CUSTOMER: The refund receipt email says $45 was refunded, but the original item cost was $75. Why was $30 deducted?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Partial refund deduction / restocking fee query.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Partial refund deduction / restocking fee query.,SIGNED_OFF,ADJUDICATED
gold_v2_0118,amazon_v2_case_0000118,2400118,My card that made the purchase was closed due to fraud. How do I redirect the refund to my new bank checking account?,"CUSTOMER: Question regarding where my refund will be deposited.
BRAND: Was the refund issued to your original method of payment?
CUSTOMER: My card that made the purchase was closed due to fraud. How do I redirect the refund to my new bank checking account?",NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Refund redirection for closed/cancelled card account.,,AUTO_ACCEPTED,P3,NORMAL,REFUNDS_AND_BILLING,REFUND_STATUS_INQUIRY,REFUND_STATUS_INQUIRY,INITIAL_INQUIRY,False,,Refund redirection for closed/cancelled card account.,SIGNED_OFF,ADJUDICATED
